timestamp,open,high,low,close,volume
2025-03-01 08:59:00,143.72,143.82,143.72,143.75,9005
2025-03-01 09:00:00,143.75,143.76,143.6,143.71,12457
2025-03-01 09:01:00,143.71,143.79,143.67,143.76,7893
2025-03-01 09:02:00,143.75,143.77,143.6,143.61,6261
2025-03-01 09:03:00,143.61,143.61,143.42,143.43,12190
2025-03-01 09:04:00,143.42,143.48,143.38,143.4,17127
2025-03-01 09:05:00,143.41,143.41,143.3,143.36,13707
2025-03-01 09:06:00,143.37,143.48,143.34,143.36,5734
2025-03-01 09:07:00,143.35,143.43,143.29,143.33,8289
2025-03-01 09:08:00,143.32,143.38,143.01,143.35,49556
2025-03-01 09:09:00,143.35,143.52,143.33,143.43,13193
2025-03-01 09:10:00,143.43,143.82,143.4,143.77,13216
2025-03-01 09:11:00,143.78,144.06,143.77,143.86,33829
2025-03-01 09:12:00,143.87,144.06,143.78,144.02,24299
2025-03-01 09:13:00,144.03,144.03,143.83,143.86,10698
2025-03-01 09:14:00,143.87,144.1,143.85,144.04,12378
2025-03-01 09:15:00,144.04,144.05,143.91,143.96,23211
2025-03-01 09:16:00,143.96,144.05,143.86,143.9,11453
2025-03-01 09:17:00,143.91,143.97,143.83,143.89,13258
2025-03-01 09:18:00,143.89,143.96,143.8,143.93,7176
2025-03-01 09:19:00,143.94,144.17,143.91,144.17,35867
2025-03-01 09:20:00,144.17,144.17,143.96,143.96,13829
2025-03-01 09:21:00,143.96,144.11,143.96,144.04,10623
2025-03-01 09:22:00,144.04,144.04,143.75,143.8,12161
2025-03-01 09:23:00,143.8,143.81,143.6,143.64,8342
2025-03-01 09:24:00,143.64,143.68,143.54,143.64,9622
2025-03-01 09:25:00,143.64,143.64,143.5,143.6,10767
2025-03-01 09:26:00,143.6,143.62,143.46,143.52,7546
2025-03-01 09:27:00,143.52,143.72,143.48,143.69,11825
2025-03-01 09:28:00,143.7,143.82,143.65,143.67,4758
2025-03-01 09:29:00,143.67,143.8,143.65,143.65,3589
2025-03-01 09:30:00,143.64,143.64,143.42,143.47,7357
2025-03-01 09:31:00,143.46,143.47,143.3,143.31,8821
2025-03-01 09:32:00,143.31,143.36,143.19,143.22,20288
2025-03-01 09:33:00,143.22,143.29,143.17,143.25,10168
2025-03-01 09:34:00,143.25,143.31,143.17,143.27,4853
2025-03-01 09:35:00,143.27,143.3,143.2,143.23,9276
2025-03-01 09:36:00,143.23,143.24,143.03,143.13,9630
2025-03-01 09:37:00,143.13,143.24,143.1,143.18,8376
2025-03-01 09:38:00,143.18,143.24,143.15,143.2,3593
2025-03-01 09:39:00,143.21,143.21,143.04,143.09,8026
2025-03-01 09:40:00,143.08,143.12,142.72,142.78,59410
2025-03-01 09:41:00,142.78,142.85,142.73,142.75,18536
2025-03-01 09:42:00,142.76,142.76,142.64,142.7,14248
2025-03-01 09:43:00,142.7,142.86,142.65,142.86,15738
2025-03-01 09:44:00,142.85,142.85,142.54,142.65,18810
2025-03-01 09:45:00,142.65,142.65,142.44,142.62,19352
2025-03-01 09:46:00,142.61,142.61,142.46,142.55,13633
2025-03-01 09:47:00,142.56,142.6,142.44,142.6,12886
2025-03-01 09:48:00,142.6,142.72,142.47,142.71,8663
2025-03-01 09:49:00,142.7,142.87,142.68,142.87,15355
2025-03-01 09:50:00,142.86,143.04,142.84,142.99,11413
2025-03-01 09:51:00,142.99,143.15,142.96,142.96,14130
2025-03-01 09:52:00,142.97,142.99,142.73,142.8,21562
2025-03-01 09:53:00,142.79,143.06,142.79,143.06,6016
2025-03-01 09:54:00,143.06,143.14,143.03,143.1,9812
2025-03-01 09:55:00,143.11,143.14,143.03,143.1,6300
2025-03-01 09:56:00,143.1,143.14,143.06,143.11,4118
2025-03-01 09:57:00,143.12,143.23,143.09,143.22,5909
2025-03-01 09:58:00,143.22,143.23,143.15,143.15,4608
2025-03-01 09:59:00,143.15,143.23,143.15,143.2,2530
2025-03-01 10:00:00,143.19,143.22,143.03,143.2,11832
2025-03-01 10:01:00,143.2,143.2,142.96,143.07,10712
2025-03-01 10:02:00,143.08,143.17,142.96,142.97,3193
2025-03-01 10:03:00,142.98,143.05,142.84,142.84,7899
2025-03-01 10:04:00,142.84,142.85,142.6,142.6,13629
2025-03-01 10:05:00,142.61,142.68,142.32,142.32,16496
2025-03-01 10:06:00,142.32,142.47,142.3,142.4,23356
2025-03-01 10:07:00,142.4,142.76,142.38,142.73,17770
2025-03-01 10:08:00,142.73,142.77,142.57,142.58,5589
2025-03-01 10:09:00,142.59,142.59,142.39,142.42,7743
2025-03-01 10:10:00,142.43,142.58,142.39,142.56,5583
2025-03-01 10:11:00,142.57,142.59,142.41,142.46,5343
2025-03-01 10:12:00,142.45,142.53,142.4,142.5,9730
2025-03-01 10:13:00,142.5,142.55,142.39,142.46,5260
2025-03-01 10:14:00,142.46,142.6,142.45,142.49,8972
2025-03-01 10:15:00,142.49,142.49,142.3,142.3,8380
2025-03-01 10:16:00,142.3,142.31,142.04,142.26,27725
2025-03-01 10:17:00,142.27,142.53,142.27,142.45,13525
2025-03-01 10:18:00,142.44,142.51,142.3,142.31,7318
2025-03-01 10:19:00,142.3,142.34,142.09,142.19,22117
2025-03-01 10:20:00,142.19,142.2,141.64,141.77,110077
2025-03-01 10:21:00,141.76,141.89,141.7,141.72,24264
2025-03-01 10:22:00,141.71,141.72,141.07,141.47,100843
2025-03-01 10:23:00,141.49,141.5,141.11,141.24,33239
2025-03-01 10:24:00,141.24,141.5,141.23,141.48,25795
2025-03-01 10:25:00,141.49,141.63,141.44,141.52,21919
2025-03-01 10:26:00,141.51,141.82,141.51,141.82,15737
2025-03-01 10:27:00,141.82,141.93,141.64,141.67,14886
2025-03-01 10:28:00,141.67,141.81,141.64,141.73,21744
2025-03-01 10:29:00,141.74,141.77,141.66,141.69,10078
2025-03-01 10:30:00,141.69,141.69,141.37,141.51,11457
2025-03-01 10:31:00,141.51,141.51,141.21,141.28,12087
2025-03-01 10:32:00,141.29,141.35,141.01,141.08,27528
2025-03-01 10:33:00,141.08,141.5,141.04,141.37,31963
2025-03-01 10:34:00,141.38,141.4,141.2,141.31,8026
2025-03-01 10:35:00,141.32,141.57,141.31,141.51,15187
2025-03-01 10:36:00,141.5,141.5,141.21,141.27,9626
2025-03-01 10:37:00,141.27,141.4,141.2,141.36,11127
2025-03-01 10:38:00,141.37,141.37,141.25,141.32,6190
2025-03-01 10:39:00,141.32,141.34,141.16,141.32,9701
2025-03-01 10:40:00,141.32,141.32,140.98,140.98,17255
2025-03-01 10:41:00,140.99,141.0,140.62,140.7,96402
2025-03-01 10:42:00,140.71,140.77,140.62,140.73,29489
2025-03-01 10:43:00,140.72,140.82,140.48,140.81,33890
2025-03-01 10:44:00,140.82,140.87,140.77,140.81,13643
2025-03-01 10:45:00,140.82,140.93,140.72,140.75,19035
2025-03-01 10:46:00,140.75,140.8,140.38,140.4,28052
2025-03-01 10:47:00,140.41,140.69,140.26,140.65,54887
2025-03-01 10:48:00,140.64,140.86,140.62,140.86,26703
2025-03-01 10:49:00,140.85,140.85,140.34,140.4,36327
2025-03-01 10:50:00,140.4,140.48,140.31,140.36,21940
2025-03-01 10:51:00,140.37,140.4,140.25,140.34,22799
2025-03-01 10:52:00,140.35,140.48,140.31,140.44,16883
2025-03-01 10:53:00,140.45,140.5,140.23,140.45,17404
2025-03-01 10:54:00,140.45,140.46,140.1,140.21,18578
2025-03-01 10:55:00,140.22,140.45,140.21,140.39,15250
2025-03-01 10:56:00,140.38,140.42,140.23,140.29,12367
2025-03-01 10:57:00,140.29,140.48,140.28,140.4,16235
2025-03-01 10:58:00,140.4,140.6,140.39,140.6,27413
2025-03-01 10:59:00,140.6,140.8,140.59,140.73,15698
2025-03-01 11:00:00,140.73,140.83,140.71,140.76,12180
2025-03-01 11:01:00,140.76,140.85,140.64,140.64,6945
2025-03-01 11:02:00,140.65,140.69,140.33,140.44,26209
2025-03-01 11:03:00,140.44,140.51,140.22,140.24,24588
2025-03-01 11:04:00,140.23,140.37,140.2,140.3,21171
2025-03-01 11:05:00,140.29,140.4,140.23,140.33,16080
2025-03-01 11:06:00,140.32,140.36,139.95,140.13,36925
2025-03-01 11:07:00,140.13,140.18,139.98,140.01,23148
2025-03-01 11:08:00,140.01,140.07,139.88,140.07,23715
2025-03-01 11:09:00,140.07,140.23,140.02,140.07,18261
2025-03-01 11:10:00,140.06,140.15,139.58,139.69,44399
2025-03-01 11:11:00,139.7,139.97,139.65,139.77,67262
2025-03-01 11:12:00,139.78,139.96,139.63,139.84,25073
2025-03-01 11:13:00,139.83,139.84,139.61,139.64,23519
2025-03-01 11:14:00,139.64,139.76,139.47,139.49,39342
2025-03-01 11:15:00,139.49,139.84,139.49,139.68,23524
2025-03-01 11:16:00,139.67,139.86,139.67,139.81,12284
2025-03-01 11:17:00,139.81,139.81,139.59,139.7,18638
2025-03-01 11:18:00,139.71,139.93,139.66,139.81,15311
2025-03-01 11:19:00,139.81,139.89,139.57,139.65,17399
2025-03-01 11:20:00,139.65,140.0,139.65,140.0,24068
2025-03-01 11:21:00,139.99,140.15,139.93,140.12,33343
2025-03-01 11:22:00,140.12,140.38,140.04,140.23,28565
2025-03-01 11:23:00,140.24,140.24,140.01,140.16,13217
2025-03-01 11:24:00,140.15,140.32,140.05,140.28,25513
2025-03-01 11:25:00,140.28,140.47,140.19,140.21,25187
2025-03-01 11:26:00,140.22,140.4,140.2,140.3,9756
2025-03-01 11:27:00,140.3,140.38,140.16,140.2,6616
2025-03-01 11:28:00,140.21,140.31,140.1,140.25,10025
2025-03-01 11:29:00,140.24,140.26,140.18,140.2,9172
2025-03-01 11:30:00,140.19,140.24,139.91,140.24,22013
2025-03-01 11:31:00,140.24,140.43,140.14,140.32,23814
2025-03-01 11:32:00,140.32,140.37,140.01,140.03,12860
2025-03-01 11:33:00,140.03,140.18,139.96,140.01,8818
2025-03-01 11:34:00,140.02,140.14,139.97,139.97,9693
2025-03-01 11:35:00,139.98,140.22,139.97,140.11,14915
2025-03-01 11:36:00,140.12,140.38,140.11,140.29,18062
2025-03-01 11:37:00,140.28,140.4,140.22,140.27,10373
2025-03-01 11:38:00,140.26,140.33,140.2,140.23,7522
2025-03-01 11:39:00,140.22,140.35,140.18,140.3,10628
2025-03-01 11:40:00,140.31,140.4,140.26,140.38,13296
2025-03-01 11:41:00,140.38,140.49,140.36,140.47,15120
2025-03-01 11:42:00,140.48,140.65,140.45,140.59,24132
2025-03-01 11:43:00,140.58,140.58,140.44,140.47,10454
2025-03-01 11:44:00,140.47,140.5,140.42,140.48,6199
2025-03-01 11:45:00,140.47,140.48,140.37,140.47,7753
2025-03-01 11:46:00,140.46,140.55,140.4,140.49,7852
2025-03-01 11:47:00,140.48,140.62,140.4,140.4,9473
2025-03-01 11:48:00,140.41,140.42,140.3,140.33,7948
2025-03-01 11:49:00,140.34,140.45,140.31,140.35,6361
2025-03-01 11:50:00,140.36,140.43,140.14,140.18,8499
2025-03-01 11:51:00,140.17,140.32,140.17,140.23,8944
2025-03-01 11:52:00,140.23,140.33,140.23,140.26,6847
2025-03-01 11:53:00,140.25,140.29,140.18,140.19,4093
2025-03-01 11:54:00,140.18,140.24,140.05,140.24,15073
2025-03-01 11:55:00,140.23,140.27,140.18,140.18,4870
2025-03-01 11:56:00,140.17,140.27,140.08,140.27,5723
2025-03-01 11:57:00,140.27,140.4,140.27,140.29,13684
2025-03-01 11:58:00,140.29,140.29,140.19,140.19,2942
2025-03-01 11:59:00,140.19,140.28,140.15,140.27,4628
2025-03-01 12:00:00,140.27,140.51,140.27,140.4,10498
2025-03-01 12:01:00,140.41,140.45,140.25,140.28,7385
2025-03-01 12:02:00,140.28,140.32,140.14,140.18,11504
2025-03-01 12:03:00,140.19,140.35,140.13,140.23,6760
2025-03-01 12:04:00,140.23,140.27,140.05,140.12,8228
2025-03-01 12:05:00,140.12,140.28,139.96,140.01,14779
2025-03-01 12:06:00,140.01,140.19,140.01,140.13,4648
2025-03-01 12:07:00,140.12,140.23,140.05,140.15,5919
2025-03-01 12:08:00,140.15,140.45,140.15,140.36,6093
2025-03-01 12:09:00,140.35,140.38,140.22,140.25,3862
2025-03-01 12:10:00,140.26,140.28,140.18,140.23,3032
2025-03-01 12:11:00,140.23,140.31,140.08,140.09,9917
2025-03-01 12:12:00,140.09,140.23,140.09,140.09,5067
2025-03-01 12:13:00,140.09,140.23,140.05,140.15,4689
2025-03-01 12:14:00,140.14,140.22,140.14,140.17,3575
2025-03-01 12:15:00,140.17,140.19,140.06,140.18,6948
2025-03-01 12:16:00,140.18,140.42,140.16,140.38,7062
2025-03-01 12:17:00,140.38,140.42,140.3,140.39,6551
2025-03-01 12:18:00,140.39,140.91,140.35,140.91,36988
2025-03-01 12:19:00,140.91,141.16,140.79,140.89,71805
2025-03-01 12:20:00,140.89,141.0,140.7,140.94,23545
2025-03-01 12:21:00,140.93,140.93,140.72,140.77,12056
2025-03-01 12:22:00,140.76,140.76,140.6,140.65,16380
2025-03-01 12:23:00,140.66,140.71,140.6,140.63,10793
2025-03-01 12:24:00,140.63,140.76,140.57,140.68,5795
2025-03-01 12:25:00,140.68,140.72,140.46,140.46,14203
2025-03-01 12:26:00,140.46,140.5,140.16,140.32,21962
2025-03-01 12:27:00,140.32,140.44,140.32,140.39,7482
2025-03-01 12:28:00,140.39,140.49,140.29,140.46,6080
2025-03-01 12:29:00,140.47,140.5,140.31,140.39,7217
2025-03-01 12:30:00,140.39,140.65,140.39,140.58,9280
2025-03-01 12:31:00,140.59,140.59,140.16,140.35,13224
2025-03-01 12:32:00,140.36,140.69,140.31,140.63,6177
2025-03-01 12:33:00,140.64,140.68,140.52,140.59,7618
2025-03-01 12:34:00,140.58,140.9,140.55,140.9,23293
2025-03-01 12:35:00,140.9,140.93,140.74,140.77,25688
2025-03-01 12:36:00,140.76,140.85,140.67,140.84,6058
2025-03-01 12:37:00,140.85,140.85,140.5,140.6,8021
2025-03-01 12:38:00,140.59,140.59,140.4,140.5,8846
2025-03-01 12:39:00,140.51,140.6,140.5,140.58,5159
2025-03-01 12:40:00,140.57,140.73,140.53,140.72,10147
2025-03-01 12:41:00,140.73,140.74,140.58,140.66,6651
2025-03-01 12:42:00,140.65,140.67,140.53,140.53,3843
2025-03-01 12:43:00,140.53,140.65,140.47,140.65,5432
2025-03-01 12:44:00,140.64,140.78,140.58,140.73,6560
2025-03-01 12:45:00,140.74,140.86,140.67,140.69,7770
2025-03-01 12:46:00,140.68,140.74,140.51,140.73,13434
2025-03-01 12:47:00,140.74,141.0,140.7,140.93,26652
2025-03-01 12:48:00,140.92,141.03,140.85,141.0,18665
2025-03-01 12:49:00,141.0,141.05,140.86,140.89,15046
2025-03-01 12:50:00,140.9,140.99,140.86,140.96,10957
2025-03-01 12:51:00,140.97,141.07,140.87,141.05,15568
2025-03-01 12:52:00,141.04,141.21,141.02,141.16,29868
2025-03-01 12:53:00,141.17,141.22,141.09,141.13,11341
2025-03-01 12:54:00,141.14,141.14,140.93,141.02,17968
2025-03-01 12:55:00,141.03,141.15,141.02,141.11,12206
2025-03-01 12:56:00,141.11,141.28,141.1,141.16,13366
2025-03-01 12:57:00,141.15,141.23,141.07,141.07,8733
2025-03-01 12:58:00,141.08,141.14,141.06,141.11,7359
2025-03-01 12:59:00,141.12,141.12,140.97,141.05,7660
2025-03-01 13:00:00,141.06,141.2,141.01,141.2,14526
2025-03-01 13:01:00,141.2,141.28,141.1,141.26,12664
2025-03-01 13:02:00,141.26,141.66,141.18,141.32,56704
2025-03-01 13:03:00,141.32,141.55,141.27,141.37,18966
2025-03-01 13:04:00,141.36,141.56,141.31,141.32,22448
2025-03-01 13:05:00,141.32,141.36,141.14,141.17,17194
2025-03-01 13:06:00,141.18,141.2,140.93,140.96,23828
2025-03-01 13:07:00,140.97,140.97,140.62,140.67,16247
2025-03-01 13:08:00,140.66,140.72,140.6,140.67,13418
2025-03-01 13:09:00,140.67,140.67,140.53,140.54,9843
2025-03-01 13:10:00,140.54,140.57,140.5,140.53,23004
2025-03-01 13:11:00,140.53,140.54,140.39,140.43,53669
2025-03-01 13:12:00,140.43,140.43,140.23,140.3,23267
2025-03-01 13:13:00,140.3,140.44,140.28,140.3,7681
2025-03-01 13:14:00,140.29,140.32,140.12,140.18,39041
2025-03-01 13:15:00,140.19,140.19,140.1,140.13,48707
2025-03-01 13:16:00,140.13,140.21,139.35,139.56,141258
2025-03-01 13:17:00,139.56,139.58,139.16,139.44,100627
2025-03-01 13:18:00,139.45,139.56,139.27,139.49,42155
2025-03-01 13:19:00,139.5,139.9,139.5,139.67,28717
2025-03-01 13:20:00,139.66,139.74,139.52,139.64,11097
2025-03-01 13:21:00,139.64,139.69,139.45,139.61,23210
2025-03-01 13:22:00,139.61,139.68,139.36,139.44,30385
2025-03-01 13:23:00,139.44,139.62,139.42,139.57,18868
2025-03-01 13:24:00,139.56,139.58,139.44,139.5,13322
2025-03-01 13:25:00,139.5,139.51,139.2,139.27,18634
2025-03-01 13:26:00,139.27,139.38,139.12,139.35,29623
2025-03-01 13:27:00,139.35,139.53,139.29,139.5,11791
2025-03-01 13:28:00,139.49,139.67,139.41,139.63,14974
2025-03-01 13:29:00,139.63,139.76,139.61,139.71,11026
2025-03-01 13:30:00,139.71,139.72,139.32,139.34,13361
2025-03-01 13:31:00,139.35,139.39,139.05,139.21,32923
2025-03-01 13:32:00,139.21,139.35,138.75,138.94,83774
2025-03-01 13:33:00,138.94,139.3,138.94,139.29,24556
2025-03-01 13:34:00,139.3,139.56,139.29,139.56,20530
2025-03-01 13:35:00,139.56,139.74,139.55,139.67,18421
2025-03-01 13:36:00,139.67,139.7,139.46,139.58,14079
2025-03-01 13:37:00,139.58,139.59,139.49,139.53,9749
2025-03-01 13:38:00,139.52,139.52,139.31,139.49,26804
2025-03-01 13:39:00,139.48,139.56,139.38,139.38,4218
2025-03-01 13:40:00,139.39,139.5,139.38,139.38,5534
2025-03-01 13:41:00,139.38,139.42,139.16,139.22,10031
2025-03-01 13:42:00,139.22,139.34,139.12,139.16,6521
2025-03-01 13:43:00,139.16,139.2,138.9,139.04,16978
2025-03-01 13:44:00,139.05,139.2,139.0,139.2,7779
2025-03-01 13:45:00,139.19,139.5,139.19,139.36,15374
2025-03-01 13:46:00,139.35,139.35,138.95,139.0,19195
2025-03-01 13:47:00,139.0,139.0,138.61,138.81,41660
2025-03-01 13:48:00,138.81,138.87,138.51,138.72,28005
2025-03-01 13:49:00,138.72,138.79,138.54,138.71,22899
2025-03-01 13:50:00,138.7,138.71,138.5,138.54,26396
2025-03-01 13:51:00,138.55,138.68,138.52,138.61,17925
2025-03-01 13:52:00,138.61,139.08,138.61,138.9,17588
2025-03-01 13:53:00,138.89,138.95,138.74,138.77,14172
2025-03-01 13:54:00,138.77,138.95,138.74,138.89,6156
2025-03-01 13:55:00,138.88,139.13,138.79,139.08,13329
2025-03-01 13:56:00,139.09,139.21,139.05,139.12,12532
2025-03-01 13:57:00,139.13,139.2,139.0,139.0,13268
2025-03-01 13:58:00,139.0,139.41,139.0,139.31,21690
2025-03-01 13:59:00,139.3,139.33,139.21,139.28,11217
2025-03-01 14:00:00,139.29,139.34,139.11,139.26,12138
2025-03-01 14:01:00,139.26,139.92,139.24,139.77,124415
2025-03-01 14:02:00,139.77,139.79,139.7,139.71,25018
2025-03-01 14:03:00,139.71,139.79,139.46,139.59,29867
2025-03-01 14:04:00,139.6,139.97,139.57,139.96,27570
2025-03-01 14:05:00,139.95,140.18,139.91,140.12,38224
2025-03-01 14:06:00,140.11,140.15,139.93,139.93,28888
2025-03-01 14:07:00,139.94,140.04,139.9,139.94,12038
2025-03-01 14:08:00,139.95,140.01,139.9,139.99,10706
2025-03-01 14:09:00,139.98,139.99,139.78,139.78,6471
2025-03-01 14:10:00,139.78,139.97,139.73,139.95,7383
2025-03-01 14:11:00,139.94,140.18,139.9,139.99,31406
2025-03-01 14:12:00,139.99,140.35,139.96,140.16,23578
2025-03-01 14:13:00,140.16,140.16,139.84,139.89,18282
2025-03-01 14:14:00,139.9,139.9,139.61,139.62,11125
2025-03-01 14:15:00,139.62,139.67,139.53,139.61,12047
2025-03-01 14:16:00,139.62,139.8,139.57,139.71,8478
2025-03-01 14:17:00,139.71,139.78,139.4,139.45,18010
2025-03-01 14:18:00,139.45,139.63,139.27,139.61,17953
2025-03-01 14:19:00,139.61,139.71,139.52,139.54,7910
2025-03-01 14:20:00,139.54,139.78,139.45,139.75,6446
2025-03-01 14:21:00,139.74,139.83,139.69,139.74,7458
2025-03-01 14:22:00,139.75,140.04,139.71,139.98,20693
2025-03-01 14:23:00,139.98,140.19,139.93,140.12,12180
2025-03-01 14:24:00,140.12,140.15,140.02,140.06,14091
2025-03-01 14:25:00,140.07,140.07,139.83,139.93,12810
2025-03-01 14:26:00,139.93,139.98,139.82,139.83,6653
2025-03-01 14:27:00,139.83,140.05,139.82,140.02,8570
2025-03-01 14:28:00,140.01,140.01,139.91,139.93,3083
2025-03-01 14:29:00,139.94,140.0,139.82,139.86,5423
2025-03-01 14:30:00,139.86,140.04,139.86,140.0,9396
2025-03-01 14:31:00,140.01,140.2,139.99,140.02,11081
2025-03-01 14:32:00,140.02,140.19,139.95,139.95,6102
2025-03-01 14:33:00,139.95,140.01,139.71,139.81,8977
2025-03-01 14:34:00,139.82,140.12,139.8,140.05,12123
2025-03-01 14:35:00,140.06,140.09,139.92,140.04,6396
2025-03-01 14:36:00,140.04,140.06,139.9,139.92,5206
2025-03-01 14:37:00,139.92,140.05,139.9,139.99,3392
2025-03-01 14:38:00,139.99,140.02,139.88,139.97,4513
2025-03-01 14:39:00,139.98,140.15,139.96,140.12,7173
2025-03-01 14:40:00,140.12,140.23,139.96,140.18,14452
2025-03-01 14:41:00,140.19,140.3,140.17,140.28,9777
2025-03-01 14:42:00,140.27,140.72,140.24,140.35,60734
2025-03-01 14:43:00,140.36,140.37,140.23,140.26,12139
2025-03-01 14:44:00,140.27,140.35,140.22,140.35,5764
2025-03-01 14:45:00,140.35,140.46,140.3,140.46,8753
2025-03-01 14:46:00,140.47,140.7,140.42,140.59,22474
2025-03-01 14:47:00,140.58,140.58,140.32,140.38,12545
2025-03-01 14:48:00,140.37,140.59,140.32,140.55,9822
2025-03-01 14:49:00,140.54,140.72,140.45,140.45,17440
2025-03-01 14:50:00,140.45,140.47,140.31,140.38,9533
2025-03-01 14:51:00,140.37,140.41,140.27,140.28,9018
2025-03-01 14:52:00,140.27,140.32,140.23,140.29,6949
2025-03-01 14:53:00,140.29,140.31,140.15,140.16,8926
2025-03-01 14:54:00,140.15,140.34,140.15,140.26,5264
2025-03-01 14:55:00,140.25,140.44,140.24,140.29,5799
2025-03-01 14:56:00,140.29,140.36,140.15,140.17,12414
2025-03-01 14:57:00,140.17,140.39,140.17,140.33,3650
2025-03-01 14:58:00,140.33,140.4,140.22,140.28,5223
2025-03-01 14:59:00,140.28,140.34,140.2,140.22,3758
2025-03-01 15:00:00,140.23,140.25,140.09,140.11,9498
2025-03-01 15:01:00,140.11,140.12,139.9,139.98,16609
2025-03-01 15:02:00,139.98,140.07,139.96,139.96,8341
2025-03-01 15:03:00,139.96,139.97,139.71,139.82,42000
2025-03-01 15:04:00,139.82,139.94,139.82,139.89,6306
2025-03-01 15:05:00,139.89,139.95,139.79,139.82,15809
2025-03-01 15:06:00,139.82,139.9,139.73,139.89,13975
2025-03-01 15:07:00,139.89,140.12,139.89,140.04,14965
2025-03-01 15:08:00,140.04,140.4,140.03,140.14,35169
2025-03-01 15:09:00,140.14,140.43,140.13,140.4,14497
2025-03-01 15:10:00,140.41,140.44,140.08,140.09,11337
2025-03-01 15:11:00,140.09,140.12,139.89,140.01,15520
2025-03-01 15:12:00,140.0,140.07,139.93,139.96,6786
2025-03-01 15:13:00,139.96,139.98,139.88,139.93,6049
2025-03-01 15:14:00,139.92,139.92,139.7,139.73,10203
2025-03-01 15:15:00,139.72,139.91,139.59,139.59,6534
2025-03-01 15:16:00,139.58,139.88,139.57,139.79,7607
2025-03-01 15:17:00,139.78,140.08,139.78,140.05,13669
2025-03-01 15:18:00,140.06,140.06,139.9,140.01,4804
2025-03-01 15:19:00,140.01,140.03,139.87,139.92,5474
2025-03-01 15:20:00,139.93,140.01,139.71,139.71,4859
2025-03-01 15:21:00,139.71,139.75,139.47,139.56,23124
2025-03-01 15:22:00,139.56,139.62,139.27,139.43,17984
2025-03-01 15:23:00,139.43,139.52,139.39,139.52,8116
2025-03-01 15:24:00,139.53,139.78,139.49,139.78,8067
2025-03-01 15:25:00,139.77,139.81,139.67,139.8,7688
2025-03-01 15:26:00,139.81,139.9,139.72,139.9,7487
2025-03-01 15:27:00,139.89,139.96,139.84,139.94,3849
2025-03-01 15:28:00,139.94,140.02,139.86,139.97,7517
2025-03-01 15:29:00,139.96,140.2,139.96,140.18,10123
2025-03-01 15:30:00,140.18,140.18,140.03,140.06,7836
2025-03-01 15:31:00,140.06,140.12,139.84,139.88,7802
2025-03-01 15:32:00,139.89,140.02,139.73,139.89,10130
2025-03-01 15:33:00,139.9,139.93,139.8,139.84,4098
2025-03-01 15:34:00,139.83,139.83,139.65,139.73,4753
2025-03-01 15:35:00,139.73,139.84,139.7,139.78,8833
2025-03-01 15:36:00,139.78,139.99,139.7,139.99,6245
2025-03-01 15:37:00,139.99,140.21,139.89,140.19,13724
2025-03-01 15:38:00,140.19,140.43,140.1,140.12,11277
2025-03-01 15:39:00,140.12,140.16,140.02,140.06,4262
2025-03-01 15:40:00,140.06,140.06,139.85,139.94,4594
2025-03-01 15:41:00,139.95,140.0,139.93,139.94,7391
2025-03-01 15:42:00,139.95,139.98,139.92,139.95,3162
2025-03-01 15:43:00,139.94,140.05,139.82,139.86,15044
2025-03-01 15:44:00,139.87,139.99,139.81,139.81,4050
2025-03-01 15:45:00,139.82,139.92,139.78,139.82,7098
2025-03-01 15:46:00,139.82,140.09,139.82,140.01,6815
2025-03-01 15:47:00,140.01,140.18,140.01,140.06,4882
2025-03-01 15:48:00,140.06,140.22,140.0,140.14,5391
2025-03-01 15:49:00,140.14,140.29,140.09,140.21,4511
2025-03-01 15:50:00,140.21,140.32,140.12,140.26,10165
2025-03-01 15:51:00,140.25,140.27,140.03,140.05,6011
2025-03-01 15:52:00,140.06,140.11,139.97,140.06,5001
2025-03-01 15:53:00,140.06,140.19,140.04,140.12,2466
2025-03-01 15:54:00,140.11,140.24,140.11,140.21,3465
2025-03-01 15:55:00,140.22,140.33,140.17,140.26,3652
2025-03-01 15:56:00,140.26,140.31,140.22,140.31,5826
2025-03-01 15:57:00,140.3,140.51,140.26,140.45,13846
2025-03-01 15:58:00,140.45,140.55,140.36,140.43,21959
2025-03-01 15:59:00,140.43,140.48,140.29,140.31,9401
2025-03-01 16:00:00,140.31,140.37,140.21,140.34,10402
2025-03-01 16:01:00,140.33,140.45,140.16,140.16,8342
2025-03-01 16:02:00,140.17,140.21,140.03,140.04,9754
2025-03-01 16:03:00,140.03,140.14,139.98,140.02,9307
2025-03-01 16:04:00,140.03,140.17,140.03,140.16,6283
2025-03-01 16:05:00,140.17,140.2,139.87,140.04,11906
2025-03-01 16:06:00,140.05,140.21,140.05,140.12,4471
2025-03-01 16:07:00,140.12,140.46,140.12,140.36,11165
2025-03-01 16:08:00,140.37,140.54,140.37,140.5,15850
2025-03-01 16:09:00,140.5,140.51,140.27,140.41,19830
2025-03-01 16:10:00,140.42,140.58,140.36,140.5,15752
2025-03-01 16:11:00,140.5,140.68,140.45,140.46,14253
2025-03-01 16:12:00,140.46,140.6,140.42,140.58,9215
2025-03-01 16:13:00,140.59,140.66,140.55,140.66,5005
2025-03-01 16:14:00,140.66,140.94,140.65,140.81,41031
2025-03-01 16:15:00,140.82,141.14,140.8,141.08,49206
